Date,HSI Close
08/16/06,17451.03
08/16/07,20672.39
08/16/10,21112.12
08/16/11,20212.08
08/16/12,19962.95
08/16/13,22517.81
08/16/16,22910.84
08/16/17,27409.07
08/16/18,27100.06
08/16/19,25734.22
08/17/01,11754.81
08/17/04,12256.12
08/17/05,15449.58
08/17/06,17373.05
08/17/07,20387.13
08/17/09,20137.65
08/17/10,21137.43
08/17/11,20289.03
08/17/12,20116.07
08/17/15,23814.65
08/17/16,22799.78
08/17/17,27344.22
08/17/18,27213.41
08/17/20,25347.34
08/18/03,10525.04
08/18/04,12228.54
08/18/05,15148.09
08/18/06,17330.7
08/18/08,20930.67
08/18/09,20306.27
08/18/10,21022.73
08/18/11,20016.27
08/18/14,24955.46
08/18/15,23474.97
08/18/16,23023.16
08/18/17,27047.57
08/18/20,25367.38
08/19/02,10246.96
08/19/03,10509.29
08/19/04,12396.67
08/19/05,15038.61
08/19/08,20484.37
08/19/09,19954.23
08/19/10,21072.46
08/19/11,19399.92
08/19/13,22463.7
08/19/14,25122.95
08/19/15,23167.85
08/19/16,22937.22
08/19/19,26291.84
08/19/20,25178.91
08/20/01,11458.7
08/20/02,10408.01
08/20/03,10475.33
08/20/04,12376.9
08/20/07,21595.63
08/20/08,20931.26
08/20/09,20328.86
08/20/10,20981.82
08/20/12,20104.27
08/20/13,21970.29
08/20/14,25159.76
08/20/15,22757.47
08/20/18,27598.02
08/20/19,26231.54
08/20/20,24791.39
08/21/01,11440.35
08/21/02,10402.26
08/21/03,10643.63
08/21/06,17007.88
08/21/07,21729.35
08/21/08,20392.06
08/21/09,20199.02
08/21/12,20100.09
08/21/13,21817.73
08/21/14,24994.1
08/21/15,22409.62
08/21/17,27154.68
08/21/18,27752.79
08/21/19,26270.04
08/21/20,25113.84
08/22/01,11188.57
08/22/02,10424
08/22/03,10760.73
08/22/05,15218.63
08/22/06,17149.75
08/22/07,22346.88
08/22/11,19486.87
08/22/12,19887.78
08/22/13,21895.4
08/22/14,25112.23
08/22/16,22997.91
08/22/17,27401.67
08/22/18,27927.58
08/22/19,26048.72
08/23/01,11345.38
08/23/02,10245.69
08/23/04,12431.77
08/23/05,14973.89
08/23/06,17088.39
08/23/07,22966.97
08/23/10,20889.01
08/23/11,19875.53
08/23/12,20132.24
08/23/13,21863.51
08/23/16,22998.93
08/23/18,27790.46
08/23/19,26179.33
08/24/01,11110.3
08/24/04,12646.49
08/24/05,14873.85
08/24/06,16883.04
08/24/07,22921.89
08/24/09,20535.94
08/24/10,20658.71
08/24/11,19466.79
08/24/12,19880.03
08/24/15,21251.57
08/24/16,22820.78
08/24/17,27518.6
08/24/18,27671.87
08/24/20,25551.58
08/25/03,10764.22
08/25/04,12793.03
08/25/05,14889.1
08/25/06,16955.45
08/25/08,21104.79
08/25/09,20435.24
08/25/10,20634.98
08/25/11,19752.48
08/25/14,25166.91
08/25/15,21404.96
08/25/16,22814.95
08/25/17,27848.16
08/25/20,25486.22
08/26/02,10226.33
08/26/03,10753.93
08/26/04,12784.39
08/26/05,14982.89
08/26/08,21056.66
08/26/09,20456.32
08/26/10,20612.06
08/26/11,19582.88
08/26/13,22005.32
08/26/14,25074.5
08/26/15,21080.39
08/26/16,22909.54
08/26/19,25680.33
08/26/20,25491.79
08/27/01,11234.72
08/27/02,10185.52
08/27/03,10678.55
08/27/04,12818.42
08/27/07,23577.73
08/27/08,21464.72
08/27/09,20242.75
08/27/10,20597.35
08/27/12,19798.67
08/27/13,21874.77
08/27/14,24918.75
08/27/15,21838.54
08/27/18,28271.27
08/27/19,25664.07
08/27/20,25281.15
08/28/01,11300.53
08/28/02,10130.25
08/28/03,10760.12
08/28/06,16922.29
08/28/07,23363.76
08/28/08,20972.29
08/28/09,20098.62
08/28/12,19811.8
08/28/13,21524.65
08/28/14,24741
08/28/15,21612.39
08/28/17,27863.29
08/28/18,28351.62
08/28/19,25615.48
08/28/20,25422.06
08/29/01,11242.41
08/29/02,10061.15
08/29/03,10908.99
08/29/05,14836.97
08/29/06,17083.28
08/29/07,23020.6
08/29/08,21261.89
08/29/11,19865.11
08/29/12,19788.51
08/29/13,21704.78
08/29/14,24742.06
08/29/16,22821.34
08/29/17,27765.01
08/29/18,28416.44
08/29/19,25703.5
08/30/01,11315.63
08/30/02,10043.87
08/30/04,12877.78
08/30/05,14922.22
08/30/06,17284.71
08/30/07,23484.54
08/30/10,20737.22
08/30/11,20204.17
08/30/12,19552.91
08/30/13,21731.37
08/30/16,23016.11
08/30/17,28094.61
08/30/18,28164.05
08/30/19,25724.73
08/31/01,11090.48
08/31/04,12850.28
08/31/05,14903.55
08/31/06,17392.27
08/31/07,23984.14
08/31/09,19724.19
08/31/10,20536.49
08/31/11,20534.85
08/31/12,19482.57
08/31/15,21670.58
08/31/16,22976.88
08/31/17,27970.3
08/31/18,27888.55
08/31/20,25177.05
09/13/01,9569.21
09/13/02,9650.97
09/13/04,13139.57
09/13/05,15070.56
09/13/06,17210.04
09/13/07,24537.02
09/13/10,21658.35
09/13/12,20047.63
09/13/13,22915.28
09/13/16,23215.76
09/13/17,27894.08
09/13/18,27014.49
09/13/19,27352.69
09/14/01,9655.45
09/14/04,13148.06
09/14/05,15086.62
09/14/06,17183.45
09/14/07,24898.11
09/14/09,20932.2
09/14/10,21696.04
09/14/11,19045.44
09/14/12,20629.78
09/14/15,21561.9
09/14/16,23190.64
09/14/17,27777.2
09/14/18,27286.41
09/14/20,24640.28
09/15/03,10992.73
09/15/04,13084.4
09/15/05,15041.02
09/15/06,17237.65
09/15/09,20866.37
09/15/10,21725.64
09/15/11,19181.5
09/15/14,24356.99
09/15/15,21455.23
09/15/16,23335.59
09/15/17,27807.59
09/15/20,24732.76
09/16/02,9505.13
09/16/03,11071.38
09/16/04,13209.84
09/16/05,14983.2
09/16/08,18300.61
09/16/09,21402.92
09/16/10,21691.45
09/16/11,19455.31
09/16/13,23252.41
09/16/14,24136.01
09/16/15,21966.66
09/16/19,27124.55
09/16/20,24725.63
09/17/01,9319.35
09/17/02,9707.25
09/17/03,11140.05
09/17/04,13224.93
09/17/07,24599.34
09/17/08,17637.19
09/17/09,21768.51
09/17/10,21970.86
09/17/12,20658.11
09/17/13,23180.52
09/17/14,24376.41
09/17/15,21854.63
09/17/18,26932.85
09/17/19,26790.24
09/17/20,24340.85
09/18/01,9307.9
09/18/02,9474.07
09/18/03,11069.22
09/18/06,17387.21
09/18/07,24576.85
09/18/08,17632.46
09/18/09,21623.45
09/18/12,20601.93
09/18/13,23117.45
09/18/14,24168.72
09/18/15,21920.83
09/18/17,28159.77
09/18/18,27084.66
09/18/19,26754.12
09/18/20,24455.41
09/19/01,9558.15
09/19/02,9427.79
09/19/03,10968.42
09/19/06,17346.7
09/19/07,25554.64
09/19/08,19327.73
09/19/11,18917.95
09/19/12,20841.91
09/19/13,23502.51
09/19/14,24306.16
09/19/16,23550.45
09/19/17,28051.41
09/19/18,27407.37
09/19/19,26468.95
09/20/01,9317.98
09/20/02,9328.22
09/20/04,13221.33
09/20/05,15241.86
09/20/06,17512.96
09/20/07,25701.13
09/20/10,21977.34
09/20/11,19014.8
09/20/12,20590.92
09/20/16,23530.86
09/20/17,28127.8
09/20/18,27477.67
09/20/19,26435.67
09/21/01,8934.2
09/21/04,13304.48
09/21/05,15223.62
09/21/06,17619.97
09/21/07,25843.78
09/21/09,21472.85
09/21/10,22002.59
09/21/11,18824.17
09/21/12,20734.94
09/21/15,21756.93
09/21/16,23669.9
09/21/17,28110.33
09/21/18,27953.58
09/21/20,23950.69
09/22/03,10873.27
09/22/04,13272.23
09/22/05,15179.95
09/22/06,17600.65
09/22/08,19632.2
09/22/09,21701.14
09/22/10,22047.71
09/22/11,17911.95
09/22/14,23955.49
09/22/15,21796.58
09/22/16,23759.8
09/22/17,27880.53
09/22/20,23716.85
09/23/02,9314.87
09/23/03,10944.36
09/23/04,13280.43
09/23/05,15143.97
09/23/08,18872.85
09/23/09,21595.52
09/23/11,17668.83
09/23/13,23371.54
09/23/14,23837.07
09/23/15,21302.91
09/23/16,23686.48
09/23/19,26222.4
09/23/20,23742.51
09/24/01,9284.5
09/24/02,9197.68
09/24/03,11295.89
09/24/04,13066.84
09/24/07,26551.94
09/24/08,18961.99
09/24/09,21050.73
09/24/10,22119.43
09/24/12,20694.7
09/24/13,23179.04
09/24/14,23921.61
09/24/15,21095.98
09/24/18,27499.39
09/24/19,26281
09/24/20,23311.07
09/25/01,9210.06
09/25/02,9124.91
09/25/03,11286.52
09/25/06,17546.04
09/25/07,26430.29
09/25/08,18934.43
09/25/09,21024.4
09/25/12,20698.68
09/25/13,23209.63
09/25/14,23768.13
09/25/15,21186.32
09/25/17,27500.34
09/25/19,25945.35
09/25/20,23235.42
09/26/01,9371.75
09/26/02,9270.71
09/26/03,11290.15
09/26/05,15274.31
09/26/06,17308.08
09/26/08,18682.09
09/26/11,17407.8
09/26/12,20527.73
09/26/13,23125.03
09/26/14,23678.41
09/26/16,23317.92
09/26/17,27513.01
09/26/18,27816.87
09/26/19,26041.93
09/27/01,9600.79
09/27/02,9294.46
09/27/04,13021.9
09/27/05,15189.88
09/27/06,17521.51
09/27/07,27065.15
09/27/10,22340.84
09/27/11,18130.55
09/27/12,20762.29
09/27/13,23207.04
09/27/16,23571.9
09/27/17,27642.43
09/27/18,27715.67
09/27/19,25954.81
09/28/01,9950.7
09/28/04,12950.8
09/28/05,15221.46
09/28/06,17530.57
09/28/07,27142.47
09/28/09,20588.41
09/28/10,22109.95
09/28/11,18011.06
09/28/12,20840.38
09/28/16,23619.65
09/28/17,27421.6
09/28/18,27788.52
09/28/20,23476.05
09/29/03,11141.28
09/29/05,15431.25
09/29/06,17543.05
09/29/08,17880.68
09/29/09,21013.17
09/29/10,22378.67
09/29/14,23229.21
09/29/15,20556.6
09/29/16,23739.47
09/29/17,27554.3
09/29/20,23275.53
09/30/02,9072.21
09/30/03,11229.87
09/30/04,13120.03
09/30/05,15428.52
09/30/08,18016.21
09/30/09,20955.25
09/30/10,22358.17
09/30/11,17592.41
09/30/13,22859.86
09/30/14,22932.98
09/30/15,20846.3
09/30/16,23297.15
09/30/19,26092.27
09/30/20,23459.05
10/13/03,11961.97
10/13/04,13171.58
10/13/05,14621.83
10/13/06,17988.86
10/13/08,16312.16
10/13/09,21467.36
10/13/10,23457.69
10/13/11,18757.81
10/13/14,23143.38
10/13/15,22600.46
10/13/16,23031.3
10/13/17,28476.43
10/14/03,11856.02
10/14/04,13035.38
10/14/05,14485.88
10/14/08,16832.88
10/14/09,21886.48
10/14/10,23852.17
10/14/11,18501.79
10/14/14,23047.97
10/14/15,22439.91
10/14/16,23233.31
10/14/19,26521.85
10/14/20,24667.09
10/15/01,10130.59
10/15/02,9336.39
10/15/03,12056.18
10/15/04,13059.43
10/15/07,29540.78
10/15/08,15998.3
10/15/09,21999.08
10/15/10,23757.63
10/15/12,21148.25
10/15/13,23336.52
10/15/14,23140.05
10/15/15,22888.17
10/15/18,25445.06
10/15/19,26503.93
10/15/20,24158.54
10/16/01,10148.49
10/16/02,9459.14
10/16/03,12027.57
10/16/06,18010.2
10/16/07,28954.55
10/16/08,15230.52
10/16/09,21929.9
10/16/12,21207.07
10/16/13,23228.33
10/16/14,22900.94
10/16/15,23067.37
10/16/17,28692.8
10/16/18,25462.26
10/16/19,26664.28
10/16/20,24386.79
10/17/01,10260.81
10/17/02,9576.15
10/17/03,12044.49
10/17/05,14541.35
10/17/06,18014.84
10/17/07,29298.71
10/17/08,14554.21
10/17/11,18873.99
10/17/12,21416.64
10/17/13,23094.88
10/17/14,23023.21
10/17/16,23037.54
10/17/17,28697.49
10/17/19,26848.49
10/18/01,9880.61
10/18/02,9613.07
10/18/04,13034.74
10/18/05,14597.4
10/18/06,18048.09
10/18/07,29465.05
10/18/10,23469.38
10/18/11,18076.46
10/18/12,21518.71
10/18/13,23340.1
10/18/16,23394.39
10/18/17,28711.76
10/18/18,25454.55
10/18/19,26719.58
10/19/01,9825.84
10/19/04,13154.55
10/19/05,14372.76
10/19/06,17986.97
10/19/09,22200.46
10/19/10,23763.73
10/19/11,18309.22
10/19/12,21551.76
10/19/15,23075.61
10/19/16,23304.97
10/19/17,28159.09
10/19/18,25561.4
10/19/20,24542.26
10/20/03,12147.89
10/20/04,12999.13
10/20/05,14408.94
10/20/06,18113.55
10/20/08,15323.01
10/20/09,22384.96
10/20/10,23556.5
10/20/11,17983.1
10/20/14,23070.26
10/20/15,22989.22
10/20/16,23374.4
10/20/17,28487.24
10/20/20,24569.54
10/21/02,9570.36
10/21/03,12250.69
10/21/04,13015.2
10/21/05,14487.85
10/21/08,15041.17
10/21/09,22318.11
10/21/10,23649.48
10/21/11,18025.72
10/21/13,23438.15
10/21/14,23088.58
10/21/19,26725.68
10/21/20,24754.42
10/22/01,9797.54
10/22/02,9548.94
10/22/03,12238.63
10/22/07,28373.63
10/22/08,14266.6
10/22/09,22210.52
10/22/10,23517.54
10/22/12,21697.55
10/22/13,23315.99
10/22/14,23403.97
10/22/15,22845.37
10/22/18,26153.15
10/22/19,26786.2
10/22/20,24786.13
10/23/01,10219.84
10/23/02,9804.65
10/23/03,11737.18
10/23/06,18089.85
10/23/07,29376.86
10/23/08,13760.49
10/23/09,22589.73
10/23/13,22999.95
10/23/14,23333.18
10/23/15,23151.94
10/23/17,28305.88
10/23/18,25346.55
10/23/19,26566.73
10/24/01,10243.46
10/24/02,9787.49
10/24/03,11736.37
10/24/05,14402.35
10/24/06,18153.41
10/24/07,29333.53
10/24/08,12618.38
10/24/11,18771.82
10/24/12,21763.78
10/24/13,22835.82
10/24/14,23302.2
10/24/16,23604.08
10/24/17,28154.97
10/24/18,25249.78
10/24/19,26797.95
10/25/02,9722.54
10/25/04,12818.1
10/25/05,14424.88
10/25/06,18157.94
10/25/07,29854.49
10/25/10,23627.91
10/25/11,18968.2
10/25/12,21810.23
10/25/13,22698.34
10/25/16,23565.11
10/25/17,28302.89
10/25/18,24994.46
10/25/19,26667.39
10/26/01,10404.74
10/26/04,12852.35
10/26/05,14458.14
10/26/06,18353.74
10/26/07,30405.22
10/26/10,23601.24
10/26/11,19066.54
10/26/12,21545.57
10/26/15,23116.25
10/26/16,23325.43
10/26/17,28202.38
10/26/18,24717.63
10/27/03,11749.72
10/27/04,12838.71
10/27/05,14381.06
10/27/06,18297.55
10/27/08,11015.84
10/27/09,22169.59
10/27/10,23164.58
10/27/11,19688.7
10/27/14,23143.23
10/27/15,23142.73
10/27/16,23132.35
10/27/17,28438.85
10/28/02,9853.74
10/28/03,12091.88
10/28/04,13113.15
10/28/05,14215.83
10/28/08,12596.29
10/28/09,21761.58
10/28/10,23210.86
10/28/11,20019.24
10/28/13,22806.58
10/28/14,23520.36
10/28/15,22956.57
10/28/16,22954.81
10/28/19,26891.26
10/29/01,10178.09
10/29/02,9634.67
10/29/03,12130.51
10/29/04,13054.66
10/29/07,31586.9
10/29/08,12702.07
10/29/09,21264.99
10/29/10,23096.32
10/29/12,21511.05
10/29/13,22846.54
10/29/14,23819.87
10/29/15,22819.94
10/29/18,24812.04
10/29/19,26786.76
10/30/01,10076.43
10/30/02,9560.46
10/30/03,12143.35
10/30/07,31638.22
10/30/08,14329.85
10/30/09,21752.87
10/30/12,21428.58
10/30/13,23304.02
10/30/14,23702.04
10/30/15,22640.04
10/30/17,28336.19
10/30/18,24585.53
10/30/19,26667.71
10/31/01,10073.97
10/31/02,9441.25
10/31/03,12190.1
10/31/05,14386.37
10/31/06,18324.35
10/31/07,31352.58
10/31/08,13968.67
10/31/11,19864.87
10/31/12,21641.82
10/31/13,23206.37
10/31/14,23998.06
10/31/16,22934.54
10/31/17,28245.54
10/31/18,24979.69
10/31/19,26906.72
11/13/01,10662.84
11/13/02,9616.62
11/13/03,12227.57
11/13/06,18868.54
11/13/07,27803.35
11/13/08,13221.35
11/13/09,22553.63
11/13/12,21188.65
11/13/13,22463.83
11/13/14,24019.94
11/13/15,22396.14
11/13/17,29182.18
11/13/18,25792.87
11/13/19,26571.46
11/14/01,10950.04
11/14/02,9740.84
11/14/03,12203.53
11/14/05,14629.49
11/14/06,18878.42
11/14/07,29166.01
11/14/08,13542.66
11/14/11,19508.18
11/14/12,21441.99
11/14/13,22649.15
11/14/14,24087.38
11/14/16,22222.22
11/14/17,29152.12
11/14/18,25654.43
11/14/19,26323.69
11/15/01,11239.39
11/15/02,9865.65
11/15/04,13932.22
11/15/05,14627.41
11/15/06,19093
11/15/07,28751.21
11/15/10,24027.18
11/15/11,19348.44
11/15/12,21108.93
11/15/13,23032.15
11/15/16,22323.91
11/15/17,28851.69
11/15/18,26103.34
11/15/19,26326.66
11/16/01,11287.37
11/16/04,13746.08
11/16/05,14650.54
11/16/06,19154.07
11/16/07,27614.43
11/16/09,22943.98
11/16/10,23693.02
11/16/11,18960.9
11/16/12,21159.01
11/16/15,22010.82
11/16/16,22280.53
11/16/17,29018.76
11/16/18,26183.53
11/17/03,11997.02
11/17/04,13824.98
11/17/05,14787.98
11/17/06,19182.71
11/17/08,13529.53
11/17/09,22914.15
11/17/10,23214.46
11/17/11,18817.47
11/17/14,23797.08
11/17/15,22264.25
11/17/16,22262.88
11/17/17,29199.04
11/18/02,9920.09
11/18/03,12027.26
11/18/04,13799.82
11/18/05,14883.32
11/18/08,12915.89
11/18/09,22840.33
11/18/10,23637.39
11/18/11,18491.23
11/18/13,23660.06
11/18/14,23529.17
11/18/15,22188.26
11/18/16,22344.21
11/18/19,26681.09
11/19/01,11360.26
11/19/02,9965.03
11/19/03,11872.99
11/19/04,13787.68
11/19/07,27460.17
11/19/08,12815.8
11/19/09,22643.16
11/19/10,23605.71
11/19/12,21262.06
11/19/13,23657.81
11/19/14,23373.31
11/19/15,22500.22
11/19/18,26372
11/19/19,27093.8
11/20/01,11225.79
11/20/02,9971.15
11/20/03,11845.41
11/20/06,18954.63
11/20/07,27771.21
11/20/08,12298.56
11/20/09,22455.84
11/20/12,21228.28
11/20/13,23700.86
11/20/14,23349.64
11/20/15,22754.72
11/20/17,29260.31
11/20/18,25840.34
11/20/19,26889.61
11/21/01,11173.92
11/21/02,10003.54
11/21/03,11839.8
11/21/05,14885.57
11/21/06,19008.3
11/21/07,26618.19
11/21/08,12659.2
11/21/11,18225.85
11/21/12,21524.36
11/21/13,23580.29
11/21/14,23437.12
11/21/16,22357.78
11/21/17,29818.07
11/21/18,25971.47
11/21/19,26466.88
11/22/01,11253.3
11/22/02,10065.32
11/22/04,13800.6
11/22/05,14885.65
11/22/06,19250.79
11/22/07,26004.92
11/22/10,23524.02
11/22/11,18251.59
11/22/12,21743.2
11/22/13,23696.28
11/22/16,22678.07
11/22/17,30003.49
11/22/18,26019.41
11/22/19,26595.08
11/23/01,11322.36
11/23/04,14023.29
11/23/05,15062.35
11/23/06,19265.32
11/23/07,26541.09
11/23/09,22771.39
11/23/10,22896.14
11/23/11,17864.43
11/23/12,21913.98
11/23/15,22665.9
11/23/16,22676.69
11/23/17,29707.94
11/23/18,25927.68
11/24/03,11848.56
11/24/04,13997.02
11/24/05,15084.39
11/24/06,19260.3
11/24/08,12457.94
11/24/09,22423.14
11/24/10,23023.86
11/24/11,17935.1
11/24/14,23893.14
11/24/15,22587.63
11/24/16,22608.49
11/24/17,29866.32
11/25/02,10100.77
11/25/03,12008.07
11/25/04,13926.61
11/25/05,15081.47
11/25/08,12878.6
11/25/09,22611.8
11/25/10,23054.68
11/25/11,17689.48
11/25/13,23684.45
11/25/14,23843.91
11/25/15,22498
11/25/16,22723.45
11/25/19,26993.04
11/26/01,11391.96
11/26/02,9995.52
11/26/03,12086.67
11/26/04,13895.03
11/26/07,27626.62
11/26/08,13369.45
11/26/09,22210.41
11/26/10,22877.25
11/26/12,21861.81
11/26/13,23681.28
11/26/14,24111.98
11/26/15,22488.94
11/26/18,26376.18
11/26/19,26913.92
11/27/01,11261.54
11/27/02,9944.59
11/27/03,12075.99
11/27/06,19204.01
11/27/07,27210.21
11/27/08,13552.06
11/27/09,21134.5
11/27/12,21844.03
11/27/13,23806.35
11/27/14,24004.28
11/27/15,22068.32
11/27/17,29686.19
11/27/18,26331.96
11/27/19,26954
11/28/01,11066.19
11/28/02,10147.84
11/28/03,12317.47
11/28/05,15100
11/28/06,18639.53
11/28/07,27371.24
11/28/08,13888.24
11/28/11,18037.81
11/28/12,21708.98
11/28/13,23789.09
11/28/14,23987.45
11/28/16,22830.57
11/28/17,29680.85
11/28/18,26682.56
11/28/19,26893.73
11/29/01,11090.74
11/29/02,10069.87
11/29/04,14066.91
11/29/05,15028.76
11/29/06,18780.93
11/29/07,28482.54
11/29/10,23166.22
11/29/11,18256.2
11/29/12,21922.89
11/29/13,23881.29
11/29/16,22737.07
11/29/17,29623.83
11/29/18,26451.03
11/29/19,26346.49
11/30/01,11279.25
11/30/04,14060.05
11/30/05,14937.14
11/30/06,18960.48
11/30/07,28643.61
11/30/09,21821.5
11/30/10,23007.99
11/30/11,17989.35
11/30/12,22030.39
11/30/15,21996.42
11/30/16,22789.77
11/30/17,29177.35
11/30/18,26506.75
12/13/00,15621.73
12/13/01,11529.54
12/13/02,9728.43
12/13/04,13886.16
12/13/05,14942.62
12/13/06,18718.19
12/13/07,27744.45
12/13/10,23317.61
12/13/11,18447.17
12/13/12,22445.58
12/13/13,23245.96
12/13/16,22446.7
12/13/17,29222.1
12/13/18,26524.35
12/13/19,27687.76
12/14/00,15496.99
12/14/01,11466.11
12/14/04,14043.52
12/14/05,14976.26
12/14/06,18919.4
12/14/07,27563.64
12/14/09,22085.75
12/14/10,23431.19
12/14/11,18354.43
12/14/12,22605.98
12/14/15,21309.85
12/14/16,22456.62
12/14/17,29166.38
12/14/18,26094.79
12/15/00,14975.53
12/15/03,12520.17
12/15/04,14078.54
12/15/05,15059.02
12/15/06,19110.65
12/15/08,15046.95
12/15/09,21813.92
12/15/10,22975.35
12/15/11,18026.84
12/15/14,23027.85
12/15/15,21274.37
12/15/16,22059.4
12/15/17,28848.11
12/16/02,9656.46
12/16/03,12260.33
12/16/04,14024.63
12/16/05,15029.81
12/16/08,15130.21
12/16/09,21611.74
12/16/10,22668.78
12/16/11,18285.39
12/16/13,23114.66
12/16/14,22670.5
12/16/15,21701.21
12/16/16,22020.75
12/16/19,27508.09
12/17/01,11465.78
12/17/02,9715.74
12/17/03,12193.12
12/17/04,13992.44
12/17/07,26596.58
12/17/08,15460.52
12/17/09,21347.63
12/17/10,22714.85
12/17/12,22513.61
12/17/13,23069.23
12/17/14,22585.84
12/17/15,21872.06
12/17/18,26087.98
12/17/19,27843.71
12/18/00,15024.53
12/18/01,11486.93
12/18/02,9548.65
12/18/03,12240.25
12/18/06,19192.91
12/18/07,26732.87
12/18/08,15497.81
12/18/09,21175.88
12/18/12,22494.73
12/18/13,23143.82
12/18/14,22832.21
12/18/15,21755.56
12/18/17,29050.41
12/18/18,25814.25
12/18/19,27884.21
12/19/00,15188.04
12/19/01,11565.23
12/19/02,9557.86
12/19/03,12371.75
12/19/05,15182.89
12/19/06,18964.55
12/19/07,27029.26
12/19/08,15127.51
12/19/11,18070.21
12/19/12,22623.37
12/19/13,22888.75
12/19/14,23116.63
12/19/16,21832.68
12/19/17,29253.66
12/19/18,25865.39
12/19/19,27800.49
12/20/00,14930.72
12/20/01,11601.14
12/20/02,9628.69
12/20/04,14214.04
12/20/05,15169.17
12/20/06,19240.12
12/20/07,27017.09
12/20/10,22639.08
12/20/11,18080.2
12/20/12,22659.78
12/20/13,22812.18
12/20/16,21729.06
12/20/17,29234.09
12/20/18,25623.53
12/20/19,27871.35
12/21/00,14659.32
12/21/01,11158.1
12/21/04,14180.79
12/21/05,15221.42
12/21/06,19222.84
12/21/07,27626.92
12/21/09,20948.1
12/21/10,22993.86
12/21/11,18416.45
12/21/12,22506.29
12/21/15,21791.68
12/21/16,21809.8
12/21/17,29367.06
12/21/18,25753.42
12/22/00,14738.21
12/22/03,12487.99
12/22/04,14151.08
12/22/05,15182.53
12/22/06,19320.52
12/22/08,14622.39
12/22/09,21092.04
12/22/10,23045.19
12/22/11,18378.23
12/22/14,23408.57
12/22/15,21830.02
12/22/16,21636.2
12/22/17,29578.01
12/23/02,9570.93
12/23/03,12420.51
12/23/04,14235.3
12/23/05,15183.58
12/23/08,14220.79
12/23/09,21328.74
12/23/10,22902.97
12/23/11,18629.17
12/23/13,22921.56
12/23/14,23333.69
12/23/15,22040.59
12/23/16,21574.76
12/23/19,27906.41
12/24/01,11209.78
12/24/02,9561.63
12/24/03,12456.7
12/24/04,14194.9
12/24/07,28128.8
12/24/08,14184.14
12/24/09,21517
12/24/10,22833.8
12/24/12,22541.18
12/24/13,23179.55
12/24/14,23349.34
12/24/15,22138.13
12/24/18,25651.38
12/24/19,27864.21
12/27/00,14748.36
12/27/01,11359.5
12/27/02,9445.26
12/27/06,19725.73
12/27/07,27842.93
12/27/12,22619.78
12/27/13,23243.24
12/27/17,29597.66
12/27/18,25478.88
12/27/19,28225.42
12/28/00,14796.55
12/28/01,11431.59
12/28/04,14196.95
12/28/05,15101.54
12/28/06,20001.91
12/28/07,27370.6
12/28/09,21480.22
12/28/10,22621.73
12/28/11,18518.67
12/28/12,22666.59
12/28/15,21919.62
12/28/16,21754.74
12/28/17,29863.71
12/28/18,25504.2
12/29/00,15095.53
12/29/03,12464.29
12/29/04,14266.38
12/29/05,15045.59
12/29/06,19964.72
12/29/08,14328.48
12/29/09,21499.44
12/29/10,22969.3
12/29/11,18397.92
12/29/14,23773.18
12/29/15,21999.62
12/29/16,21790.91
12/29/17,29919.15
12/30/02,9272.33
12/30/03,12526.74
12/30/04,14163.55
12/30/05,14876.43
12/30/08,14235.5
12/30/09,21496.62
12/30/10,22999.34
12/30/11,18434.39
12/30/13,23244.87
12/30/14,23501.1
12/30/15,21882.15
12/30/16,22000.56
12/30/19,28319.39
12/31/01,11397.21
12/31/02,9321.29
12/31/03,12575.94
12/31/04,14230.14
12/31/07,27812.65
12/31/08,14387.48
12/31/09,21872.5
12/31/10,23035.45
12/31/12,22656.92
12/31/13,23306.39
12/31/14,23605.04
12/31/15,21914.4
12/31/18,25845.7
12/31/19,28189.75
